status	species	common_name	assembly_accession	assembly_name	assembly_level	source	cultivar	bioproject	species_dir	has_genome	has_gff3	has_gtf	has_readme_zh	has_readme_en	part_or_aria2_files	genome_size_bytes	gff3_size_bytes	gtf_size_bytes	directory_size_bytes	genome_path	gff3_path	gtf_path	genome_url	gff3_url	gtf_url	phytozome_note
完整：清单、文件、中文 README 都存在	Brassica rapa	turnip field mustard	GCA_965641695.1	BRAWUT.1	Chromosome	NCBI GenBank		PRJEB91579	Brassica_rapa_GCA_965641695.1	yes	yes	yes	yes	yes	0	112216900	7259380	6874304	126354974	Brassica_rapa_GCA_965641695.1/genome/GCA_965641695.1_BRAWUT.1_genomic.fna.gz	Brassica_rapa_GCA_965641695.1/annotation/GCA_965641695.1_BRAWUT.1_genomic.gff.gz	Brassica_rapa_GCA_965641695.1/annotation/GCA_965641695.1_BRAWUT.1_genomic.gtf.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/965/641/695/GCA_965641695.1_BRAWUT.1/GCA_965641695.1_BRAWUT.1_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/965/641/695/GCA_965641695.1_BRAWUT.1/GCA_965641695.1_BRAWUT.1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/965/641/695/GCA_965641695.1_BRAWUT.1/GCA_965641695.1_BRAWUT.1_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
完整：清单、文件、中文 README 都存在	Brassica rapa	turnip field mustard	GCF_000309985.2	CAAS_Brap_v3.01	Chromosome	NCBI RefSeq	Chiifu-401-42	PRJNA249065	Brassica_rapa_GCF_000309985.2	yes	yes	yes	yes	yes	0	104805307	14207786	13719808	132737501	Brassica_rapa_GCF_000309985.2/genome/GCF_000309985.2_CAAS_Brap_v3.01_genomic.fna.gz	Brassica_rapa_GCF_000309985.2/annotation/GCF_000309985.2_CAAS_Brap_v3.01_genomic.gff.gz	Brassica_rapa_GCF_000309985.2/annotation/GCF_000309985.2_CAAS_Brap_v3.01_genomic.gtf.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/309/985/GCF_000309985.2_CAAS_Brap_v3.01/GCF_000309985.2_CAAS_Brap_v3.01_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/309/985/GCF_000309985.2_CAAS_Brap_v3.01/GCF_000309985.2_CAAS_Brap_v3.01_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/309/985/GCF_000309985.2_CAAS_Brap_v3.01/GCF_000309985.2_CAAS_Brap_v3.01_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
完整：清单、文件、中文 README 都存在	Cicer arietinum	chickpea	GCF_000331145.2	Cicar.CDCFrontier_v2.0	Chromosome	NCBI RefSeq	CDC Frontier; Library 1	PRJNA1251695	Cicer_arietinum_GCF_000331145.2	yes	yes	yes	yes	yes	0	144900890	9134001	8903766	162943464	Cicer_arietinum_GCF_000331145.2/genome/GCF_000331145.2_Cicar.CDCFrontier_v2.0_genomic.fna.gz	Cicer_arietinum_GCF_000331145.2/annotation/GCF_000331145.2_Cicar.CDCFrontier_v2.0_genomic.gff.gz	Cicer_arietinum_GCF_000331145.2/annotation/GCF_000331145.2_Cicar.CDCFrontier_v2.0_genomic.gtf.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/331/145/GCF_000331145.2_Cicar.CDCFrontier_v2.0/GCF_000331145.2_Cicar.CDCFrontier_v2.0_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/331/145/GCF_000331145.2_Cicar.CDCFrontier_v2.0/GCF_000331145.2_Cicar.CDCFrontier_v2.0_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/331/145/GCF_000331145.2_Cicar.CDCFrontier_v2.0/GCF_000331145.2_Cicar.CDCFrontier_v2.0_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
完整：清单、文件、中文 README 都存在	Cucumis melo	melon	GCA_005549215.1	ASM554921v1	Scaffold	NCBI GenBank	SW 3	PRJNA531748	Cucumis_melo_GCA_005549215.1	yes	yes	yes	yes	yes	0	111504077	7279320	7303576	126091423	Cucumis_melo_GCA_005549215.1/genome/GCA_005549215.1_ASM554921v1_genomic.fna.gz	Cucumis_melo_GCA_005549215.1/annotation/GCA_005549215.1_ASM554921v1_genomic.gff.gz	Cucumis_melo_GCA_005549215.1/annotation/GCA_005549215.1_ASM554921v1_genomic.gtf.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/005/549/215/GCA_005549215.1_ASM554921v1/GCA_005549215.1_ASM554921v1_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/005/549/215/GCA_005549215.1_ASM554921v1/GCA_005549215.1_ASM554921v1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/005/549/215/GCA_005549215.1_ASM554921v1/GCA_005549215.1_ASM554921v1_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
完整：清单、文件、中文 README 都存在	Cucumis melo	melon	GCA_005549225.1	ASM554922v1	Scaffold	NCBI GenBank	Chang Bougi	PRJNA531576	Cucumis_melo_GCA_005549225.1	yes	yes	yes	yes	yes	0	105070814	6928022	6900730	118904023	Cucumis_melo_GCA_005549225.1/genome/GCA_005549225.1_ASM554922v1_genomic.fna.gz	Cucumis_melo_GCA_005549225.1/annotation/GCA_005549225.1_ASM554922v1_genomic.gff.gz	Cucumis_melo_GCA_005549225.1/annotation/GCA_005549225.1_ASM554922v1_genomic.gtf.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/005/549/225/GCA_005549225.1_ASM554922v1/GCA_005549225.1_ASM554922v1_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/005/549/225/GCA_005549225.1_ASM554922v1/GCA_005549225.1_ASM554922v1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/005/549/225/GCA_005549225.1_ASM554922v1/GCA_005549225.1_ASM554922v1_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
完整：清单、文件、中文 README 都存在	Cucumis melo	melon	GCA_040436765.1	INRAE_GAFL_Cmelo_Doublon_v1	Chromosome	NCBI GenBank	Doublon, /Cantalupensis; 1998GA001	PRJNA662721	Cucumis_melo_GCA_040436765.1	yes	yes	yes	yes	yes	0	111910053	4599709	4752942	121267645	Cucumis_melo_GCA_040436765.1/genome/GCA_040436765.1_INRAE_GAFL_Cmelo_Doublon_v1_genomic.fna.gz	Cucumis_melo_GCA_040436765.1/annotation/GCA_040436765.1_INRAE_GAFL_Cmelo_Doublon_v1_genomic.gff.gz	Cucumis_melo_GCA_040436765.1/annotation/GCA_040436765.1_INRAE_GAFL_Cmelo_Doublon_v1_genomic.gtf.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/436/765/GCA_040436765.1_INRAE_GAFL_Cmelo_Doublon_v1/GCA_040436765.1_INRAE_GAFL_Cmelo_Doublon_v1_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/436/765/GCA_040436765.1_INRAE_GAFL_Cmelo_Doublon_v1/GCA_040436765.1_INRAE_GAFL_Cmelo_Doublon_v1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/436/765/GCA_040436765.1_INRAE_GAFL_Cmelo_Doublon_v1/GCA_040436765.1_INRAE_GAFL_Cmelo_Doublon_v1_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
完整：清单、文件、中文 README 都存在	Cucumis melo	melon	GCA_046628095.1	INRAE_GAFL_Cmelo_Anso77_v1	Chromosome	NCBI GenBank	anso77, /Inodorus; 2012AO003	PRJNA662717	Cucumis_melo_GCA_046628095.1	yes	yes	yes	yes	yes	0	114202876	4607437	4934252	123749471	Cucumis_melo_GCA_046628095.1/genome/GCA_046628095.1_INRAE_GAFL_Cmelo_Anso77_v1_genomic.fna.gz	Cucumis_melo_GCA_046628095.1/annotation/GCA_046628095.1_INRAE_GAFL_Cmelo_Anso77_v1_genomic.gff.gz	Cucumis_melo_GCA_046628095.1/annotation/GCA_046628095.1_INRAE_GAFL_Cmelo_Anso77_v1_genomic.gtf.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/046/628/095/GCA_046628095.1_INRAE_GAFL_Cmelo_Anso77_v1/GCA_046628095.1_INRAE_GAFL_Cmelo_Anso77_v1_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/046/628/095/GCA_046628095.1_INRAE_GAFL_Cmelo_Anso77_v1/GCA_046628095.1_INRAE_GAFL_Cmelo_Anso77_v1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/046/628/095/GCA_046628095.1_INRAE_GAFL_Cmelo_Anso77_v1/GCA_046628095.1_INRAE_GAFL_Cmelo_Anso77_v1_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
完整：清单、文件、中文 README 都存在	Cucumis melo	melon	GCF_025177605.1	USDA_Cmelo_AY_1.0	Chromosome	NCBI RefSeq	AY	PRJNA887418	Cucumis_melo_GCF_025177605.1	yes	yes	yes	yes	yes	0	126690553	9063939	8462031	144221139	Cucumis_melo_GCF_025177605.1/genome/GCF_025177605.1_USDA_Cmelo_AY_1.0_genomic.fna.gz	Cucumis_melo_GCF_025177605.1/annotation/GCF_025177605.1_USDA_Cmelo_AY_1.0_genomic.gff.gz	Cucumis_melo_GCF_025177605.1/annotation/GCF_025177605.1_USDA_Cmelo_AY_1.0_genomic.gtf.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/177/605/GCF_025177605.1_USDA_Cmelo_AY_1.0/GCF_025177605.1_USDA_Cmelo_AY_1.0_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/177/605/GCF_025177605.1_USDA_Cmelo_AY_1.0/GCF_025177605.1_USDA_Cmelo_AY_1.0_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/177/605/GCF_025177605.1_USDA_Cmelo_AY_1.0/GCF_025177605.1_USDA_Cmelo_AY_1.0_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
完整：清单、文件、中文 README 都存在	Cucumis sativus	cucumber	GCF_000004075.3	Cucumber_9930_V3	Chromosome	NCBI RefSeq	9930	PRJNA182750	Cucumis_sativus_GCF_000004075.3	yes	yes	yes	yes	yes	0	71224682	7763605	7586721	86579619	Cucumis_sativus_GCF_000004075.3/genome/GCF_000004075.3_Cucumber_9930_V3_genomic.fna.gz	Cucumis_sativus_GCF_000004075.3/annotation/GCF_000004075.3_Cucumber_9930_V3_genomic.gff.gz	Cucumis_sativus_GCF_000004075.3/annotation/GCF_000004075.3_Cucumber_9930_V3_genomic.gtf.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/004/075/GCF_000004075.3_Cucumber_9930_V3/GCF_000004075.3_Cucumber_9930_V3_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/004/075/GCF_000004075.3_Cucumber_9930_V3/GCF_000004075.3_Cucumber_9930_V3_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/004/075/GCF_000004075.3_Cucumber_9930_V3/GCF_000004075.3_Cucumber_9930_V3_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
完整：清单、文件、中文 README 都存在	Daucus carota	carrot	GCA_001625215.2	DH1 v3.0	Chromosome	NCBI GenBank	DH1	PRJNA268187	Daucus_carota_GCA_001625215.2	yes	yes	yes	yes	yes	0	128963146	5368648	5863882	140200046	Daucus_carota_GCA_001625215.2/genome/GCA_001625215.2_DH1_v3.0_genomic.fna.gz	Daucus_carota_GCA_001625215.2/annotation/GCA_001625215.2_DH1_v3.0_genomic.gff.gz	Daucus_carota_GCA_001625215.2/annotation/GCA_001625215.2_DH1_v3.0_genomic.gtf.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/625/215/GCA_001625215.2_DH1_v3.0/GCA_001625215.2_DH1_v3.0_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/625/215/GCA_001625215.2_DH1_v3.0/GCA_001625215.2_DH1_v3.0_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/625/215/GCA_001625215.2_DH1_v3.0/GCA_001625215.2_DH1_v3.0_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
完整：清单、文件、中文 README 都存在	Daucus carota	carrot	GCA_042100155.1	ASM4210015v1	Complete Genome	NCBI GenBank	DH13M14	PRJNA991969	Daucus_carota_GCA_042100155.1	yes	yes	yes	yes	yes	0	128313851	5639555	6368635	140326543	Daucus_carota_GCA_042100155.1/genome/GCA_042100155.1_ASM4210015v1_genomic.fna.gz	Daucus_carota_GCA_042100155.1/annotation/GCA_042100155.1_ASM4210015v1_genomic.gff.gz	Daucus_carota_GCA_042100155.1/annotation/GCA_042100155.1_ASM4210015v1_genomic.gtf.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/042/100/155/GCA_042100155.1_ASM4210015v1/GCA_042100155.1_ASM4210015v1_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/042/100/155/GCA_042100155.1_ASM4210015v1/GCA_042100155.1_ASM4210015v1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/042/100/155/GCA_042100155.1_ASM4210015v1/GCA_042100155.1_ASM4210015v1_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
完整：清单、文件、中文 README 都存在	Daucus carota	carrot	GCF_001625215.2	DH1 v3.0	Chromosome	NCBI RefSeq		PRJNA1062368	Daucus_carota_GCF_001625215.2	yes	yes	yes	yes	yes	0	128963520	11852410	11095499	151915796	Daucus_carota_GCF_001625215.2/genome/GCF_001625215.2_DH1_v3.0_genomic.fna.gz	Daucus_carota_GCF_001625215.2/annotation/GCF_001625215.2_DH1_v3.0_genomic.gff.gz	Daucus_carota_GCF_001625215.2/annotation/GCF_001625215.2_DH1_v3.0_genomic.gtf.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/625/215/GCF_001625215.2_DH1_v3.0/GCF_001625215.2_DH1_v3.0_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/625/215/GCF_001625215.2_DH1_v3.0/GCF_001625215.2_DH1_v3.0_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/625/215/GCF_001625215.2_DH1_v3.0/GCF_001625215.2_DH1_v3.0_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
完整：清单、文件、中文 README 都存在	Glycine max	soybean	GCA_012273815.2	GmBRS537.a1.v2	Chromosome	NCBI GenBank	EMBRAPA BRS 537	PRJNA603670	Glycine_max_GCA_012273815.2	yes	yes	yes	yes	yes	0	300179953	14188859	14452898	328826237	Glycine_max_GCA_012273815.2/genome/GCA_012273815.2_GmBRS537.a1.v2_genomic.fna.gz	Glycine_max_GCA_012273815.2/annotation/GCA_012273815.2_GmBRS537.a1.v2_genomic.gff.gz	Glycine_max_GCA_012273815.2/annotation/GCA_012273815.2_GmBRS537.a1.v2_genomic.gtf.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/273/815/GCA_012273815.2_GmBRS537.a1.v2/GCA_012273815.2_GmBRS537.a1.v2_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/273/815/GCA_012273815.2_GmBRS537.a1.v2/GCA_012273815.2_GmBRS537.a1.v2_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/273/815/GCA_012273815.2_GmBRS537.a1.v2/GCA_012273815.2_GmBRS537.a1.v2_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
完整：清单、文件、中文 README 都存在	Glycine max	soybean	GCA_014282035.1	WHFS_GmWF7_1.0	Chromosome	NCBI GenBank	Wenfeng 7	PRJNA561626	Glycine_max_GCA_014282035.1	yes	yes	yes	yes	yes	0	302982713	7239603	7907617	318134452	Glycine_max_GCA_014282035.1/genome/GCA_014282035.1_WHFS_GmWF7_1.0_genomic.fna.gz	Glycine_max_GCA_014282035.1/annotation/GCA_014282035.1_WHFS_GmWF7_1.0_genomic.gff.gz	Glycine_max_GCA_014282035.1/annotation/GCA_014282035.1_WHFS_GmWF7_1.0_genomic.gtf.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/282/035/GCA_014282035.1_WHFS_GmWF7_1.0/GCA_014282035.1_WHFS_GmWF7_1.0_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/282/035/GCA_014282035.1_WHFS_GmWF7_1.0/GCA_014282035.1_WHFS_GmWF7_1.0_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/282/035/GCA_014282035.1_WHFS_GmWF7_1.0/GCA_014282035.1_WHFS_GmWF7_1.0_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
完整：清单、文件、中文 README 都存在	Glycine max	soybean	GCA_014282085.1	WHFS_GmZH13_1.0	Chromosome	NCBI GenBank	Zhonghuang 13	PRJNA561626	Glycine_max_GCA_014282085.1	yes	yes	yes	yes	yes	0	300880230	4741594	5190338	310816714	Glycine_max_GCA_014282085.1/genome/GCA_014282085.1_WHFS_GmZH13_1.0_genomic.fna.gz	Glycine_max_GCA_014282085.1/annotation/GCA_014282085.1_WHFS_GmZH13_1.0_genomic.gff.gz	Glycine_max_GCA_014282085.1/annotation/GCA_014282085.1_WHFS_GmZH13_1.0_genomic.gtf.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/282/085/GCA_014282085.1_WHFS_GmZH13_1.0/GCA_014282085.1_WHFS_GmZH13_1.0_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/282/085/GCA_014282085.1_WHFS_GmZH13_1.0/GCA_014282085.1_WHFS_GmZH13_1.0_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/282/085/GCA_014282085.1_WHFS_GmZH13_1.0/GCA_014282085.1_WHFS_GmZH13_1.0_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
完整：清单、文件、中文 README 都存在	Glycine max	soybean	GCA_014282095.1	WHFS_GmJY_1.0	Chromosome	NCBI GenBank	Jinyuan	PRJNA561626	Glycine_max_GCA_014282095.1	yes	yes	yes	yes	yes	0	302590259	8952814	9681964	321229525	Glycine_max_GCA_014282095.1/genome/GCA_014282095.1_WHFS_GmJY_1.0_genomic.fna.gz	Glycine_max_GCA_014282095.1/annotation/GCA_014282095.1_WHFS_GmJY_1.0_genomic.gff.gz	Glycine_max_GCA_014282095.1/annotation/GCA_014282095.1_WHFS_GmJY_1.0_genomic.gtf.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/282/095/GCA_014282095.1_WHFS_GmJY_1.0/GCA_014282095.1_WHFS_GmJY_1.0_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/282/095/GCA_014282095.1_WHFS_GmJY_1.0/GCA_014282095.1_WHFS_GmJY_1.0_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/282/095/GCA_014282095.1_WHFS_GmJY_1.0/GCA_014282095.1_WHFS_GmJY_1.0_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
完整：清单、文件、中文 README 都存在	Glycine max	soybean	GCA_014282145.1	WHFS_GmHX3_1.0	Chromosome	NCBI GenBank	Huaxia 3	PRJNA561626	Glycine_max_GCA_014282145.1	yes	yes	yes	yes	yes	0	301182422	8964316	9788921	319940177	Glycine_max_GCA_014282145.1/genome/GCA_014282145.1_WHFS_GmHX3_1.0_genomic.fna.gz	Glycine_max_GCA_014282145.1/annotation/GCA_014282145.1_WHFS_GmHX3_1.0_genomic.gff.gz	Glycine_max_GCA_014282145.1/annotation/GCA_014282145.1_WHFS_GmHX3_1.0_genomic.gtf.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/282/145/GCA_014282145.1_WHFS_GmHX3_1.0/GCA_014282145.1_WHFS_GmHX3_1.0_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/282/145/GCA_014282145.1_WHFS_GmHX3_1.0/GCA_014282145.1_WHFS_GmHX3_1.0_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/282/145/GCA_014282145.1_WHFS_GmHX3_1.0/GCA_014282145.1_WHFS_GmHX3_1.0_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
完整：清单、文件、中文 README 都存在	Glycine max	soybean	GCA_020497155.1	ASM2049715v1	Chromosome	NCBI GenBank	Hwangkeum	PRJNA628825	Glycine_max_GCA_020497155.1	yes	yes	yes	yes	yes	0	290619391	17587847	19018643	327230344	Glycine_max_GCA_020497155.1/genome/GCA_020497155.1_ASM2049715v1_genomic.fna.gz	Glycine_max_GCA_020497155.1/annotation/GCA_020497155.1_ASM2049715v1_genomic.gff.gz	Glycine_max_GCA_020497155.1/annotation/GCA_020497155.1_ASM2049715v1_genomic.gtf.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/020/497/155/GCA_020497155.1_ASM2049715v1/GCA_020497155.1_ASM2049715v1_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/020/497/155/GCA_020497155.1_ASM2049715v1/GCA_020497155.1_ASM2049715v1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/020/497/155/GCA_020497155.1_ASM2049715v1/GCA_020497155.1_ASM2049715v1_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
完整：清单、文件、中文 README 都存在	Glycine max	soybean	GCA_043381025.1	GmaxWilliams82ISU01 v2.0	Chromosome	NCBI GenBank	Wm82-ISU-01	PRJNA1107525	Glycine_max_GCA_043381025.1	yes	yes	yes	yes	yes	0	302529736	15206535	15532647	333273732	Glycine_max_GCA_043381025.1/genome/GCA_043381025.1_GmaxWilliams82ISU01_v2.0_genomic.fna.gz	Glycine_max_GCA_043381025.1/annotation/GCA_043381025.1_GmaxWilliams82ISU01_v2.0_genomic.gff.gz	Glycine_max_GCA_043381025.1/annotation/GCA_043381025.1_GmaxWilliams82ISU01_v2.0_genomic.gtf.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/043/381/025/GCA_043381025.1_GmaxWilliams82ISU01_v2.0/GCA_043381025.1_GmaxWilliams82ISU01_v2.0_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/043/381/025/GCA_043381025.1_GmaxWilliams82ISU01_v2.0/GCA_043381025.1_GmaxWilliams82ISU01_v2.0_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/043/381/025/GCA_043381025.1_GmaxWilliams82ISU01_v2.0/GCA_043381025.1_GmaxWilliams82ISU01_v2.0_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
完整：清单、文件、中文 README 都存在	Glycine max	soybean	GCA_044510105.1	GmaxFiskeby v1.0	Chromosome	NCBI GenBank	strain=Fiskeby III, /PI 438471	PRJNA1107527	Glycine_max_GCA_044510105.1	yes	yes	yes	yes	yes	0	303227646	17704227	17933721	338870195	Glycine_max_GCA_044510105.1/genome/GCA_044510105.1_GmaxFiskeby_v1.0_genomic.fna.gz	Glycine_max_GCA_044510105.1/annotation/GCA_044510105.1_GmaxFiskeby_v1.0_genomic.gff.gz	Glycine_max_GCA_044510105.1/annotation/GCA_044510105.1_GmaxFiskeby_v1.0_genomic.gtf.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/044/510/105/GCA_044510105.1_GmaxFiskeby_v1.0/GCA_044510105.1_GmaxFiskeby_v1.0_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/044/510/105/GCA_044510105.1_GmaxFiskeby_v1.0/GCA_044510105.1_GmaxFiskeby_v1.0_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/044/510/105/GCA_044510105.1_GmaxFiskeby_v1.0/GCA_044510105.1_GmaxFiskeby_v1.0_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
完整：清单、文件、中文 README 都存在	Glycine max	soybean	GCF_000004515.6	Glycine_max_v4.0	Chromosome	NCBI RefSeq	Williams 82	PRJNA48389	Glycine_max_GCF_000004515.6	yes	yes	yes	yes	yes	0	295711743	19189501	19491373	334397194	Glycine_max_GCF_000004515.6/genome/GCF_000004515.6_Glycine_max_v4.0_genomic.fna.gz	Glycine_max_GCF_000004515.6/annotation/GCF_000004515.6_Glycine_max_v4.0_genomic.gff.gz	Glycine_max_GCF_000004515.6/annotation/GCF_000004515.6_Glycine_max_v4.0_genomic.gtf.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/004/515/GCF_000004515.6_Glycine_max_v4.0/GCF_000004515.6_Glycine_max_v4.0_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/004/515/GCF_000004515.6_Glycine_max_v4.0/GCF_000004515.6_Glycine_max_v4.0_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/004/515/GCF_000004515.6_Glycine_max_v4.0/GCF_000004515.6_Glycine_max_v4.0_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
完整：清单、文件、中文 README 都存在	Gossypium hirsutum	upland cotton	GCA_038405125.1	GhirsutumCSX8308 v1.0	Chromosome	NCBI GenBank	CSX8308; Siokra 250	PRJNA1071076	Gossypium_hirsutum_GCA_038405125.1	yes	yes	yes	yes	yes	0	702164213	21094521	19777745	743041267	Gossypium_hirsutum_GCA_038405125.1/genome/GCA_038405125.1_GhirsutumCSX8308_v1.0_genomic.fna.gz	Gossypium_hirsutum_GCA_038405125.1/annotation/GCA_038405125.1_GhirsutumCSX8308_v1.0_genomic.gff.gz	Gossypium_hirsutum_GCA_038405125.1/annotation/GCA_038405125.1_GhirsutumCSX8308_v1.0_genomic.gtf.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/038/405/125/GCA_038405125.1_GhirsutumCSX8308_v1.0/GCA_038405125.1_GhirsutumCSX8308_v1.0_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/038/405/125/GCA_038405125.1_GhirsutumCSX8308_v1.0/GCA_038405125.1_GhirsutumCSX8308_v1.0_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/038/405/125/GCA_038405125.1_GhirsutumCSX8308_v1.0/GCA_038405125.1_GhirsutumCSX8308_v1.0_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
