status	species	common_name	assembly_accession	assembly_name	assembly_level	source	cultivar	bioproject	species_dir	has_genome	has_gff3	has_gtf	has_readme_zh	has_readme_en	part_or_aria2_files	genome_size_bytes	gff3_size_bytes	gtf_size_bytes	directory_size_bytes	genome_path	gff3_path	gtf_path	genome_url	gff3_url	gtf_url	phytozome_note
只有基因组：缺少 GFF3/GTF 注释	Citrullus lanatus	watermelon	GCA_054825625.1	ASM5482562v1	Chromosome	NCBI GenBank	PI 556994	PRJNA1272048	Citrullus_lanatus_GCA_054825625.1	yes	no	no	no	no	0	115431148	0	0	115432625	Citrullus_lanatus_GCA_054825625.1/genome/GCA_054825625.1_ASM5482562v1_genomic.fna.gz			https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/825/625/GCA_054825625.1_ASM5482562v1/GCA_054825625.1_ASM5482562v1_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/825/625/GCA_054825625.1_ASM5482562v1/GCA_054825625.1_ASM5482562v1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/825/625/GCA_054825625.1_ASM5482562v1/GCA_054825625.1_ASM5482562v1_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
只有基因组：缺少 GFF3/GTF 注释	Citrullus lanatus	watermelon	GCA_054825635.1	ASM5482563v1	Chromosome	NCBI GenBank	PI 635586	PRJNA1272048	Citrullus_lanatus_GCA_054825635.1	yes	no	no	no	no	0	115312600	0	0	115314077	Citrullus_lanatus_GCA_054825635.1/genome/GCA_054825635.1_ASM5482563v1_genomic.fna.gz			https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/825/635/GCA_054825635.1_ASM5482563v1/GCA_054825635.1_ASM5482563v1_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/825/635/GCA_054825635.1_ASM5482563v1/GCA_054825635.1_ASM5482563v1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/825/635/GCA_054825635.1_ASM5482563v1/GCA_054825635.1_ASM5482563v1_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
只有基因组：缺少 GFF3/GTF 注释	Citrullus lanatus	watermelon	GCA_054825675.1	ASM5482567v1	Chromosome	NCBI GenBank	AngDaMu	PRJNA1272048	Citrullus_lanatus_GCA_054825675.1	yes	no	no	no	no	0	115211460	0	0	115212935	Citrullus_lanatus_GCA_054825675.1/genome/GCA_054825675.1_ASM5482567v1_genomic.fna.gz			https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/825/675/GCA_054825675.1_ASM5482567v1/GCA_054825675.1_ASM5482567v1_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/825/675/GCA_054825675.1_ASM5482567v1/GCA_054825675.1_ASM5482567v1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/825/675/GCA_054825675.1_ASM5482567v1/GCA_054825675.1_ASM5482567v1_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
只有基因组：缺少 GFF3/GTF 注释	Citrullus lanatus	watermelon	GCA_054825695.1	ASM5482569v1	Chromosome	NCBI GenBank	BHuangPHR	PRJNA1272048	Citrullus_lanatus_GCA_054825695.1	yes	no	no	no	no	0	115301971	0	0	115303448	Citrullus_lanatus_GCA_054825695.1/genome/GCA_054825695.1_ASM5482569v1_genomic.fna.gz			https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/825/695/GCA_054825695.1_ASM5482569v1/GCA_054825695.1_ASM5482569v1_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/825/695/GCA_054825695.1_ASM5482569v1/GCA_054825695.1_ASM5482569v1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/825/695/GCA_054825695.1_ASM5482569v1/GCA_054825695.1_ASM5482569v1_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
只有基因组：缺少 GFF3/GTF 注释	Citrullus lanatus	watermelon	GCA_054825715.1	ASM5482571v1	Chromosome	NCBI GenBank	L600ChangH	PRJNA1272048	Citrullus_lanatus_GCA_054825715.1	yes	no	no	no	no	0	115023291	0	0	115024769	Citrullus_lanatus_GCA_054825715.1/genome/GCA_054825715.1_ASM5482571v1_genomic.fna.gz			https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/825/715/GCA_054825715.1_ASM5482571v1/GCA_054825715.1_ASM5482571v1_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/825/715/GCA_054825715.1_ASM5482571v1/GCA_054825715.1_ASM5482571v1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/825/715/GCA_054825715.1_ASM5482571v1/GCA_054825715.1_ASM5482571v1_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
只有基因组：缺少 GFF3/GTF 注释	Citrullus lanatus	watermelon	GCA_054825735.1	ASM5482573v1	Chromosome	NCBI GenBank	21TJS5	PRJNA1272048	Citrullus_lanatus_GCA_054825735.1	yes	no	no	no	no	0	115198000	0	0	115199474	Citrullus_lanatus_GCA_054825735.1/genome/GCA_054825735.1_ASM5482573v1_genomic.fna.gz			https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/825/735/GCA_054825735.1_ASM5482573v1/GCA_054825735.1_ASM5482573v1_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/825/735/GCA_054825735.1_ASM5482573v1/GCA_054825735.1_ASM5482573v1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/825/735/GCA_054825735.1_ASM5482573v1/GCA_054825735.1_ASM5482573v1_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
只有基因组：缺少 GFF3/GTF 注释	Citrullus lanatus	watermelon	GCA_054825755.1	ASM5482575v1	Chromosome	NCBI GenBank	21TJS4	PRJNA1272048	Citrullus_lanatus_GCA_054825755.1	yes	no	no	no	no	0	115380686	0	0	115382160	Citrullus_lanatus_GCA_054825755.1/genome/GCA_054825755.1_ASM5482575v1_genomic.fna.gz			https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/825/755/GCA_054825755.1_ASM5482575v1/GCA_054825755.1_ASM5482575v1_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/825/755/GCA_054825755.1_ASM5482575v1/GCA_054825755.1_ASM5482575v1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/825/755/GCA_054825755.1_ASM5482575v1/GCA_054825755.1_ASM5482575v1_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
只有基因组：缺少 GFF3/GTF 注释	Citrullus lanatus	watermelon	GCA_054825775.1	ASM5482577v1	Chromosome	NCBI GenBank	21TJS3	PRJNA1272048	Citrullus_lanatus_GCA_054825775.1	yes	no	no	no	no	0	115547198	0	0	115548672	Citrullus_lanatus_GCA_054825775.1/genome/GCA_054825775.1_ASM5482577v1_genomic.fna.gz			https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/825/775/GCA_054825775.1_ASM5482577v1/GCA_054825775.1_ASM5482577v1_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/825/775/GCA_054825775.1_ASM5482577v1/GCA_054825775.1_ASM5482577v1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/825/775/GCA_054825775.1_ASM5482577v1/GCA_054825775.1_ASM5482577v1_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
只有基因组：缺少 GFF3/GTF 注释	Citrullus lanatus	watermelon	GCA_054825795.1	ASM5482579v1	Chromosome	NCBI GenBank	21TJS2	PRJNA1272048	Citrullus_lanatus_GCA_054825795.1	yes	no	no	no	no	0	115201960	0	0	115203434	Citrullus_lanatus_GCA_054825795.1/genome/GCA_054825795.1_ASM5482579v1_genomic.fna.gz			https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/825/795/GCA_054825795.1_ASM5482579v1/GCA_054825795.1_ASM5482579v1_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/825/795/GCA_054825795.1_ASM5482579v1/GCA_054825795.1_ASM5482579v1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/825/795/GCA_054825795.1_ASM5482579v1/GCA_054825795.1_ASM5482579v1_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
只有基因组：缺少 GFF3/GTF 注释	Citrullus lanatus	watermelon	GCA_054825815.1	ASM5482581v1	Chromosome	NCBI GenBank	21TJS1	PRJNA1272048	Citrullus_lanatus_GCA_054825815.1	yes	no	no	no	no	0	115114911	0	0	115116385	Citrullus_lanatus_GCA_054825815.1/genome/GCA_054825815.1_ASM5482581v1_genomic.fna.gz			https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/825/815/GCA_054825815.1_ASM5482581v1/GCA_054825815.1_ASM5482581v1_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/825/815/GCA_054825815.1_ASM5482581v1/GCA_054825815.1_ASM5482581v1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/825/815/GCA_054825815.1_ASM5482581v1/GCA_054825815.1_ASM5482581v1_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
只有基因组：缺少 GFF3/GTF 注释	Citrullus lanatus	watermelon	GCA_054825835.1	ASM5482583v1	Chromosome	NCBI GenBank	XYY	PRJNA1272048	Citrullus_lanatus_GCA_054825835.1	yes	no	no	no	no	0	115259965	0	0	115261436	Citrullus_lanatus_GCA_054825835.1/genome/GCA_054825835.1_ASM5482583v1_genomic.fna.gz			https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/825/835/GCA_054825835.1_ASM5482583v1/GCA_054825835.1_ASM5482583v1_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/825/835/GCA_054825835.1_ASM5482583v1/GCA_054825835.1_ASM5482583v1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/825/835/GCA_054825835.1_ASM5482583v1/GCA_054825835.1_ASM5482583v1_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
只有基因组：缺少 GFF3/GTF 注释	Citrullus lanatus	watermelon	GCA_054825855.1	ASM5482585v1	Chromosome	NCBI GenBank	JXM	PRJNA1272048	Citrullus_lanatus_GCA_054825855.1	yes	no	no	no	no	0	115216270	0	0	115217741	Citrullus_lanatus_GCA_054825855.1/genome/GCA_054825855.1_ASM5482585v1_genomic.fna.gz			https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/825/855/GCA_054825855.1_ASM5482585v1/GCA_054825855.1_ASM5482585v1_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/825/855/GCA_054825855.1_ASM5482585v1/GCA_054825855.1_ASM5482585v1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/825/855/GCA_054825855.1_ASM5482585v1/GCA_054825855.1_ASM5482585v1_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
只有基因组：缺少 GFF3/GTF 注释	Citrullus lanatus	watermelon	GCA_054825875.1	ASM5482587v1	Chromosome	NCBI GenBank	KQH	PRJNA1272048	Citrullus_lanatus_GCA_054825875.1	yes	no	no	no	no	0	115525565	0	0	115527036	Citrullus_lanatus_GCA_054825875.1/genome/GCA_054825875.1_ASM5482587v1_genomic.fna.gz			https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/825/875/GCA_054825875.1_ASM5482587v1/GCA_054825875.1_ASM5482587v1_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/825/875/GCA_054825875.1_ASM5482587v1/GCA_054825875.1_ASM5482587v1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/825/875/GCA_054825875.1_ASM5482587v1/GCA_054825875.1_ASM5482587v1_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
只有基因组：缺少 GFF3/GTF 注释	Citrullus lanatus	watermelon	GCA_054825885.1	ASM5482588v1	Chromosome	NCBI GenBank	QM4kM	PRJNA1272048	Citrullus_lanatus_GCA_054825885.1	yes	no	no	no	no	0	115277194	0	0	115278667	Citrullus_lanatus_GCA_054825885.1/genome/GCA_054825885.1_ASM5482588v1_genomic.fna.gz			https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/825/885/GCA_054825885.1_ASM5482588v1/GCA_054825885.1_ASM5482588v1_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/825/885/GCA_054825885.1_ASM5482588v1/GCA_054825885.1_ASM5482588v1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/825/885/GCA_054825885.1_ASM5482588v1/GCA_054825885.1_ASM5482588v1_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
只有基因组：缺少 GFF3/GTF 注释	Citrullus lanatus	watermelon	GCA_054825965.1	ASM5482596v1	Chromosome	NCBI GenBank	SugarleeXZ	PRJNA1272048	Citrullus_lanatus_GCA_054825965.1	yes	no	no	no	no	0	115290258	0	0	115291736	Citrullus_lanatus_GCA_054825965.1/genome/GCA_054825965.1_ASM5482596v1_genomic.fna.gz			https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/825/965/GCA_054825965.1_ASM5482596v1/GCA_054825965.1_ASM5482596v1_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/825/965/GCA_054825965.1_ASM5482596v1/GCA_054825965.1_ASM5482596v1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/825/965/GCA_054825965.1_ASM5482596v1/GCA_054825965.1_ASM5482596v1_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
只有基因组：缺少 GFF3/GTF 注释	Citrullus lanatus	watermelon	GCA_054826015.1	ASM5482601v1	Chromosome	NCBI GenBank	LiangLvHP	PRJNA1272048	Citrullus_lanatus_GCA_054826015.1	yes	no	no	no	no	0	115254153	0	0	115255630	Citrullus_lanatus_GCA_054826015.1/genome/GCA_054826015.1_ASM5482601v1_genomic.fna.gz			https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/826/015/GCA_054826015.1_ASM5482601v1/GCA_054826015.1_ASM5482601v1_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/826/015/GCA_054826015.1_ASM5482601v1/GCA_054826015.1_ASM5482601v1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/826/015/GCA_054826015.1_ASM5482601v1/GCA_054826015.1_ASM5482601v1_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
只有基因组：缺少 GFF3/GTF 注释	Citrullus lanatus	watermelon	GCA_054826075.1	ASM5482607v1	Chromosome	NCBI GenBank	KLL	PRJNA1272048	Citrullus_lanatus_GCA_054826075.1	yes	no	no	no	no	0	115207700	0	0	115209171	Citrullus_lanatus_GCA_054826075.1/genome/GCA_054826075.1_ASM5482607v1_genomic.fna.gz			https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/826/075/GCA_054826075.1_ASM5482607v1/GCA_054826075.1_ASM5482607v1_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/826/075/GCA_054826075.1_ASM5482607v1/GCA_054826075.1_ASM5482607v1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/826/075/GCA_054826075.1_ASM5482607v1/GCA_054826075.1_ASM5482607v1_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
只有基因组：缺少 GFF3/GTF 注释	Citrullus lanatus	watermelon	GCA_054826095.1	ASM5482609v1	Chromosome	NCBI GenBank	YuanHeiGY	PRJNA1272048	Citrullus_lanatus_GCA_054826095.1	yes	no	no	no	no	0	115353310	0	0	115354787	Citrullus_lanatus_GCA_054826095.1/genome/GCA_054826095.1_ASM5482609v1_genomic.fna.gz			https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/826/095/GCA_054826095.1_ASM5482609v1/GCA_054826095.1_ASM5482609v1_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/826/095/GCA_054826095.1_ASM5482609v1/GCA_054826095.1_ASM5482609v1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/826/095/GCA_054826095.1_ASM5482609v1/GCA_054826095.1_ASM5482609v1_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
只有基因组：缺少 GFF3/GTF 注释	Citrullus lanatus	watermelon	GCA_054826155.1	ASM5482615v1	Chromosome	NCBI GenBank	TuoHuangPGY	PRJNA1272048	Citrullus_lanatus_GCA_054826155.1	yes	no	no	no	no	0	114939523	0	0	114941002	Citrullus_lanatus_GCA_054826155.1/genome/GCA_054826155.1_ASM5482615v1_genomic.fna.gz			https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/826/155/GCA_054826155.1_ASM5482615v1/GCA_054826155.1_ASM5482615v1_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/826/155/GCA_054826155.1_ASM5482615v1/GCA_054826155.1_ASM5482615v1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/826/155/GCA_054826155.1_ASM5482615v1/GCA_054826155.1_ASM5482615v1_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
只有基因组：缺少 GFF3/GTF 注释	Citrullus lanatus	watermelon	GCA_054826195.1	ASM5482619v1	Chromosome	NCBI GenBank	YuanHuPiGY	PRJNA1272048	Citrullus_lanatus_GCA_054826195.1	yes	no	no	no	no	0	115256207	0	0	115257685	Citrullus_lanatus_GCA_054826195.1/genome/GCA_054826195.1_ASM5482619v1_genomic.fna.gz			https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/826/195/GCA_054826195.1_ASM5482619v1/GCA_054826195.1_ASM5482619v1_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/826/195/GCA_054826195.1_ASM5482619v1/GCA_054826195.1_ASM5482619v1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/826/195/GCA_054826195.1_ASM5482619v1/GCA_054826195.1_ASM5482619v1_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
只有基因组：缺少 GFF3/GTF 注释	Citrullus lanatus	watermelon	GCA_054826225.1	ASM5482622v1	Chromosome	NCBI GenBank	BX-5	PRJNA1272048	Citrullus_lanatus_GCA_054826225.1	yes	no	no	no	no	0	115394184	0	0	115395656	Citrullus_lanatus_GCA_054826225.1/genome/GCA_054826225.1_ASM5482622v1_genomic.fna.gz			https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/826/225/GCA_054826225.1_ASM5482622v1/GCA_054826225.1_ASM5482622v1_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/826/225/GCA_054826225.1_ASM5482622v1/GCA_054826225.1_ASM5482622v1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/826/225/GCA_054826225.1_ASM5482622v1/GCA_054826225.1_ASM5482622v1_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
只有基因组：缺少 GFF3/GTF 注释	Citrullus lanatus	watermelon	GCA_054826295.1	ASM5482629v1	Chromosome	NCBI GenBank	JLF	PRJNA1272048	Citrullus_lanatus_GCA_054826295.1	yes	no	no	no	no	0	115394885	0	0	115396356	Citrullus_lanatus_GCA_054826295.1/genome/GCA_054826295.1_ASM5482629v1_genomic.fna.gz			https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/826/295/GCA_054826295.1_ASM5482629v1/GCA_054826295.1_ASM5482629v1_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/826/295/GCA_054826295.1_ASM5482629v1/GCA_054826295.1_ASM5482629v1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/826/295/GCA_054826295.1_ASM5482629v1/GCA_054826295.1_ASM5482629v1_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
只有基因组：缺少 GFF3/GTF 注释	Citrullus lanatus	watermelon	GCA_054826335.1	ASM5482633v1	Chromosome	NCBI GenBank	XueCheng	PRJNA1272048	Citrullus_lanatus_GCA_054826335.1	yes	no	no	no	no	0	115378308	0	0	115379784	Citrullus_lanatus_GCA_054826335.1/genome/GCA_054826335.1_ASM5482633v1_genomic.fna.gz			https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/826/335/GCA_054826335.1_ASM5482633v1/GCA_054826335.1_ASM5482633v1_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/826/335/GCA_054826335.1_ASM5482633v1/GCA_054826335.1_ASM5482633v1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/826/335/GCA_054826335.1_ASM5482633v1/GCA_054826335.1_ASM5482633v1_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
只有基因组：缺少 GFF3/GTF 注释	Citrullus lanatus	watermelon	GCA_054826365.1	ASM5482636v1	Chromosome	NCBI GenBank	ZouHT	PRJNA1272048	Citrullus_lanatus_GCA_054826365.1	yes	no	no	no	no	0	115419820	0	0	115421293	Citrullus_lanatus_GCA_054826365.1/genome/GCA_054826365.1_ASM5482636v1_genomic.fna.gz			https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/826/365/GCA_054826365.1_ASM5482636v1/GCA_054826365.1_ASM5482636v1_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/826/365/GCA_054826365.1_ASM5482636v1/GCA_054826365.1_ASM5482636v1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/826/365/GCA_054826365.1_ASM5482636v1/GCA_054826365.1_ASM5482636v1_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
只有基因组：缺少 GFF3/GTF 注释	Citrullus lanatus	watermelon	GCA_054826395.1	ASM5482639v1	Chromosome	NCBI GenBank	L1000M	PRJNA1272048	Citrullus_lanatus_GCA_054826395.1	yes	no	no	no	no	0	115071348	0	0	115072822	Citrullus_lanatus_GCA_054826395.1/genome/GCA_054826395.1_ASM5482639v1_genomic.fna.gz			https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/826/395/GCA_054826395.1_ASM5482639v1/GCA_054826395.1_ASM5482639v1_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/826/395/GCA_054826395.1_ASM5482639v1/GCA_054826395.1_ASM5482639v1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/826/395/GCA_054826395.1_ASM5482639v1/GCA_054826395.1_ASM5482639v1_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
只有基因组：缺少 GFF3/GTF 注释	Citrullus lanatus	watermelon	GCA_054826515.1	ASM5482651v1	Chromosome	NCBI GenBank	KPingGuo	PRJNA1272048	Citrullus_lanatus_GCA_054826515.1	yes	no	no	no	no	0	115248301	0	0	115249777	Citrullus_lanatus_GCA_054826515.1/genome/GCA_054826515.1_ASM5482651v1_genomic.fna.gz			https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/826/515/GCA_054826515.1_ASM5482651v1/GCA_054826515.1_ASM5482651v1_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/826/515/GCA_054826515.1_ASM5482651v1/GCA_054826515.1_ASM5482651v1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/826/515/GCA_054826515.1_ASM5482651v1/GCA_054826515.1_ASM5482651v1_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
只有基因组：缺少 GFF3/GTF 注释	Citrullus lanatus	watermelon	GCA_054826525.1	ASM5482652v1	Chromosome	NCBI GenBank	TWFGai	PRJNA1272048	Citrullus_lanatus_GCA_054826525.1	yes	no	no	no	no	0	115198632	0	0	115200106	Citrullus_lanatus_GCA_054826525.1/genome/GCA_054826525.1_ASM5482652v1_genomic.fna.gz			https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/826/525/GCA_054826525.1_ASM5482652v1/GCA_054826525.1_ASM5482652v1_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/826/525/GCA_054826525.1_ASM5482652v1/GCA_054826525.1_ASM5482652v1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/826/525/GCA_054826525.1_ASM5482652v1/GCA_054826525.1_ASM5482652v1_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
只有基因组：缺少 GFF3/GTF 注释	Citrullus lanatus	watermelon	GCA_054826535.1	ASM5482653v1	Chromosome	NCBI GenBank	T2	PRJNA1272048	Citrullus_lanatus_GCA_054826535.1	yes	no	no	no	no	0	115472063	0	0	115473533	Citrullus_lanatus_GCA_054826535.1/genome/GCA_054826535.1_ASM5482653v1_genomic.fna.gz			https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/826/535/GCA_054826535.1_ASM5482653v1/GCA_054826535.1_ASM5482653v1_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/826/535/GCA_054826535.1_ASM5482653v1/GCA_054826535.1_ASM5482653v1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/826/535/GCA_054826535.1_ASM5482653v1/GCA_054826535.1_ASM5482653v1_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
只有基因组：缺少 GFF3/GTF 注释	Citrullus lanatus	watermelon	GCA_054826645.1	ASM5482664v1	Chromosome	NCBI GenBank	YiXuanR	PRJNA1272048	Citrullus_lanatus_GCA_054826645.1	yes	no	no	no	no	0	115371603	0	0	115373078	Citrullus_lanatus_GCA_054826645.1/genome/GCA_054826645.1_ASM5482664v1_genomic.fna.gz			https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/826/645/GCA_054826645.1_ASM5482664v1/GCA_054826645.1_ASM5482664v1_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/826/645/GCA_054826645.1_ASM5482664v1/GCA_054826645.1_ASM5482664v1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/826/645/GCA_054826645.1_ASM5482664v1/GCA_054826645.1_ASM5482664v1_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
